"type","shuffID","terrwarm","terrcool","marwarm","marcool","freshwarm","freshcool"
"null",173,0.000478710960367492,-0.000402705972074902,-0.000141692901132395,-1.72720186261341e-05,0.00170394644679899,-0.00261844643384595
"null",181,0.00113562675657513,-0.00110353979592651,-0.000248445631086568,-0.000107875901577614,-0.00364231717767969,0.00202451378819795
"null",182,0.000951519697680118,-0.000890428556649811,-0.000529286606375361,9.89990579427266e-05,0.00453829330760262,-0.00100885622629546
"null",183,0.000163315510793748,5.14625645189346e-05,-2.14985664393621e-05,-9.62510620542908e-06,0.00349347905667671,0.00339180093741115
"null",191,0.000739645494925913,-0.000242778436298161,-0.000246055666211792,-6.36104062641269e-05,-0.00183233526866465,-0.00204871231389662
"null",192,0.0012356068817649,-0.00190667720279578,0.000334365069617524,0.000143688914774573,-0.00232349282509683,-0.00266252743946387
"null",193,0.000783637955166415,-0.000461928420897235,0.000189268441073541,0.000309229001505372,-0.00546364616236716,-0.00341891585767472
"null",201,0.000263039535000244,0.000547115103301493,-0.000283926004154751,0.000189813014259874,0.00352391122905392,0.00198869230256784
"null",202,-0.000958316472752492,-0.000477830991493317,9.97903024027797e-05,0.000163686610644546,0.00533018908011931,0.00143620792053224
"null",203,-6.61004578813187e-05,6.65304840169701e-05,-0.000290267352851223,2.02121075619441e-05,0.00360094592692721,0.00171075418028296
"null",211,-0.000528061128257199,0.00220729621253684,-0.00032303314697041,0.000135852638857866,0.00455627866773153,0.00380181935523871
"null",212,-0.00072397708592856,0.00158909292165339,-0.000118840279268495,-0.000181904369670742,-0.00129659577306561,0.00234240455415972
"null",213,0.00104236943367702,0.000655288794740722,0.000514089650512741,-8.63584041981566e-06,0.000985642599323581,0.00306336412993363
"null",221,0.000661804045998557,0.000141659854616467,3.98387948461875e-06,0.000353970801028192,-0.00109348605864287,0.00456367078568595
"null",222,-0.000443138830298827,0.000199772304735255,-0.000445663757285743,-7.51603460830141e-07,0.00385901418759679,-0.00417756019096468
"null",223,-6.12927901355673e-05,9.14055875004638e-06,0.00110208670442901,0.000550768634984391,0.00769049967391155,-0.00129253710740735
"null",231,0.00075552866317086,-0.000524183780947544,-0.00020511086395073,0.000341991960851813,-0.000305252981972816,-0.00249634990571828
"null",232,-0.000938033931768218,0.000425010954660173,0.000411405251211801,0.00083272854963253,-0.00147135226122533,-0.00174649192297735
"null",233,-0.000532095304116144,0.00163491113680485,0.000288448134234448,-1.34989703718023e-05,-0.00464936595525813,0.000661316678275343
"null",241,0.00272268460890764,-0.000682962920320801,0.000311953494153908,-0.000250114123374219,-0.0124996844985679,-0.00752399547135073
"null",242,-2.39552428039722e-05,0.000464417513439071,-0.000167598392827698,-0.000170211708349748,-0.000816939310854613,-0.00487711805969636
"null",243,0.000293910790869821,-0.00108624701411557,0.000353484176312762,0.000352255937727792,0.00294945019355603,-0.00350018640573386
"null",251,0.000312904859773725,-0.000290240982582721,-3.26316254176638e-05,0.00031794061160536,-0.00462471815021493,-0.00180060473810096
"null",252,0.000933055132223779,-0.000958876592592443,0.000162253816912481,0.00056982285803066,-0.00201623416357133,0.00268100431469735
"null",253,-0.000434967523963852,-0.000614718257361127,-7.34416557294911e-05,-7.16135677850307e-05,0.000327118414711228,-0.00283171765485997
"null",261,-0.000562192383899287,-0.000108372915735902,0.000307396477724881,0.000225478415955028,-0.00072438865847058,0.000467992070122839
"null",262,0.000297169052861243,0.000806690616636052,-0.000199138301590211,0.000285928929537704,-0.00212232056215909,-0.00679721465112484
"null",263,-0.000379250609789303,-0.000446776045144498,-3.11305370414312e-05,6.35903747303293e-05,0.00555998241003573,-0.00238678690789047
"null",271,0.00141425220695033,0.000284091292540837,8.14846025003688e-05,-0.000170043366864239,-0.000877539358922548,0.00898239351913088
"null",272,0.000727931860783374,-0.000832772599976146,-0.00022694128736242,0.000176457054176601,-0.00125392746894409,-0.00104657075361443
"null",273,-0.00211194741134599,0.000127524334971996,0.000367923124763114,0.000454378934481316,-0.000373834306183903,0.000761558276536963
"null",281,0.000580117863297842,-0.00115202120760833,-2.21900502116372e-05,-0.000179616696112283,0.00191397309682368,0.00184037311058701
"null",282,-0.000974139771579418,-0.000817108115986125,0.000398775043809694,0.000453005173411882,-0.000297350985475698,0.00646680950894181
"null",283,0.0013949220339785,-4.50507655873621e-06,-0.000287350612229959,0.000476380135367557,0.00244524659249553,-8.76197079546881e-05
"null",291,4.67640130881317e-05,-0.00040323841829899,-1.64004170717629e-06,0.00011679869030913,0.000568665979955729,0.000692686775737026
"null",292,-0.00265804514400934,0.00125450409565775,0.000207725458876731,5.70002921020732e-05,0.00308972813239523,-0.00571401123964144
"null",301,-0.00022891288346451,-0.000915621629024832,0.00010190596111687,0.000105736666715111,0.000351585287987996,-0.00123272072783338
"null",302,0.000380892488259108,-0.000800542768885228,7.94483166494486e-05,8.13399183945268e-05,-0.002469063748568,-0.00102949315337265
"null",303,-0.000859055444838238,0.000135828173686518,0.000213361202970363,0.00016757602734891,-0.0041170775322415,0.00499566681737464
"null",311,-0.00118218519672694,0.000673133201278429,-0.000325754764001029,-0.000177661113323566,-0.00410683450320234,0.00180276683987691
"null",312,-0.00011897969022118,0.000318801860333486,-0.000311983396649462,-0.000131305240568572,0.00496586723201119,0.00371101498132759
"null",321,0.000111632956807724,-0.000352541771609724,-0.000160547916205542,6.7217167839298e-05,0.00163520211586934,-0.000556842477167323
"null",322,-0.000603603153242534,-0.00156271994840093,-0.000148541197775447,8.57354970297294e-05,-0.00192310180364329,0.00139216446915898
"null",323,0.000359522409418341,0.000989865378304722,0.00039925493085421,0.000184655791713965,-0.00789219766454466,-0.00163198474734222
"null",331,7.40039452471883e-05,5.27072402207438e-05,2.87272520086259e-05,-0.000165520417394478,-0.00101781908391453,0.0029427113491417
"null",332,-0.00067870178507343,0.00107402957510079,-0.000135681672706776,0.000285622500047399,0.0043684755424613,-0.00579216945609719
"null",333,-0.000102241569392383,0.000173578952380563,-0.000257548972175611,-6.20682637665121e-05,0.00201131056525307,-0.000355515005536772
"null",341,0.000640127639207043,-0.000415075119137846,0.000102270825848147,0.000194963648737445,0.0026286962252649,0.00031433155351804
"null",342,-0.000608812067044081,-0.000484418088005971,0.000340941467202249,8.75443013078743e-05,0.00115804908496534,8.82445259691009e-05
"null",343,0.000840999005089538,-0.000366418493661595,0.00038115405466088,0.000889557891883657,-0.00320504783530391,0.00366847898488341
"null",351,0.000250170641981583,-0.00111622201414631,0.000163825083889019,0.000228432445161218,0.00649300007638629,0.00229694049486756
"null",352,-1.15554643067856e-05,6.47352601611407e-05,2.37125357142216e-05,-9.62450996384607e-05,-0.000908007572950683,-0.00849378648703887
"null",353,-0.00163086482739087,0.00223574958509995,0.000171497544862175,3.75825279234215e-07,0.00100478010961428,0.00227950994728739
"null",361,-0.000546284229092929,0.000650955632942368,-8.15962287288882e-05,0.000103744861481642,-0.00276408640428147,-0.00253070203558111
"null",362,-9.10719619048551e-05,-0.000908864047394616,-0.00020024420679707,7.77410743988941e-05,0.00301228628126949,0.00105003232538335
"null",363,0.00124600219791279,0.00324326007938189,0.000349138332109354,-0.000210225030135658,-0.00385386663089557,0.00259860956417833
"null",371,-0.000717210324538306,-0.000205027234380297,0.00072062591950162,0.000194943559652953,-0.00141368220577399,0.000407585526753013
"null",372,-0.00101561334575984,0.00125364879598383,-6.36781322077024e-05,-5.04241224686536e-06,0.00305131240266661,0.00747093997439412
"null",373,-0.000383467502829351,0.000320055112469335,0.000497702898186949,-5.99342915713035e-05,-0.000148392552357248,-0.00105646646074439
"null",381,0.00228405595522352,4.14372859206455e-05,-1.85756992098674e-05,-0.000157187640056198,0.00247473125812202,0.000166041984716034
"null",382,0.00113274233552695,0.00109813705234838,0.000206333538402568,-1.5510047908496e-05,5.45011536772779e-05,-0.00170907182114713
"null",383,-0.00167356540293299,0.00099236126736026,5.3689025319196e-05,-0.000382603585374648,-0.00174259346000111,-0.00369697006850653
"null",391,-0.000147706221120901,-0.000129784442007415,-0.000170213735213897,6.70079308769133e-05,0.00113206783195196,-0.000342023505241206
"null",392,0.000933540647032228,0.000352545160524056,8.84377638739938e-06,-0.000100420127816689,0.00122439438824274,0.00191477020507433
"null",393,0.00122563457905591,-0.000194092463959523,6.42273403952624e-05,3.15272247617144e-05,-0.00204539740636102,-0.0128818049504816
"null",1001,0.000677449080981164,-0.000415043389200936,-0.000141022243515036,-0.000108191919433482,0.000250560874407375,-0.00484040847574878
"null",1002,0.00042138491539343,0.000569185206741002,-0.000252202636095074,-0.0001163530912154,0.007875952694988,0.000369574112485363
"null",1003,-4.85142985245657e-05,0.00152070044778353,-0.000156755735664231,-3.13928343502476e-05,-0.00397101431331664,0.00306978466770912
"null",1004,0.000926119371401631,-0.00146926210423046,-0.000118617670044056,-0.000116907821263773,-0.000442817855209705,0.0035594150930209
"null",1005,0.000319335120612416,0.000833832911694438,-0.00021151450203263,-9.01057450250942e-06,-0.000590151655858883,-0.00125800155479768
"null",1006,0.00114980060770718,-0.000200152723196299,-0.000194083688827057,0.000264973399906189,-0.00504240786591846,-0.00616381924162883
"null",1007,0.00182421715912006,1.50762064174095e-05,0.000140394154952251,-1.45526323670342e-05,-0.00452215280537655,-0.000572864076212663
"null",1008,-0.000336021266921448,-0.000578055769646672,-4.1766002549919e-05,4.97353098606644e-05,-0.000412303161792353,0.00546356863441541
"null",1009,-0.000219741505831872,-0.000357546135701371,-0.000206218036254098,0.000130848468399003,0.000981873275938137,-0.00101145794584067
"null",1010,-0.000698686427422096,-0.000150236687502487,5.68730995726408e-05,2.3234934611681e-05,-0.00504999041347766,0.00156204604674187
"null",1011,0.000973759520825506,-6.65419290354168e-05,-0.000276876872694576,5.63517072215369e-05,0.00348875165631902,-0.000209415954563499
"null",1012,-0.00221876724594829,-0.000747903126385353,-2.09148254044129e-05,1.11975429846315e-05,0.000120130338940194,-0.00148383767749225
"null",1013,0.000336470226976148,0.000194170599367946,0.000236213240106656,-0.000176421600531447,-0.00086741019102154,0.00843936927284416
"null",1014,0.000345100504457253,0.000237699409995836,0.000246229762005365,-5.25760594671515e-05,-0.00350423524031827,-0.00044650688576396
"null",1015,-0.000325690186011759,0.00029744266022006,1.66188651183658e-05,4.55037309511335e-05,0.0025301842215558,0.0056724974345417
"null",1016,-0.0003667957646359,2.60011878561283e-05,-0.000397978640872737,-0.000198506559187313,-0.00249754060448461,-0.000200706138647502
"null",1017,-0.000407676715521303,4.3163138141851e-05,-0.000191749203330267,-5.38795146087226e-05,-0.00225798071453077,0.00616014405299092
"null",1018,-0.000988728083312481,-0.000139088580709675,-0.000153816024177439,3.6936097807418e-05,0.00539305345884405,-0.00361024840442526
"null",1020,-0.000785308194581423,0.000547011933740159,0.000367161636782277,0.000389273520900439,0.00478708970182828,-0.00195021699701312
"null",1021,3.39387029482854e-05,0.000716401678283849,-0.000212901898843317,0.000389211317728596,-0.00349820577683312,-0.0102082977962958
"null",1022,0.000473315987979822,3.68719381612188e-05,1.81883364215823e-05,0.000541566686852062,-0.00243890753657885,-0.00220596307491302
"null",1023,0.00151686100402526,-3.54025144417031e-05,0.000631317495460379,-0.000439972916617913,0.000430534229812039,-0.00817335544264425
"null",1024,2.35798133943746e-05,0.000827554992667126,0.000169707714131454,4.04680600958182e-05,-0.00881119883061231,-0.00234770439754709
"null",1025,-0.000827815013173205,-0.000413132703236233,0.000118458503065268,0.000321892841387901,-0.00188806103296345,0.00793073299803319
"null",1026,-0.000408543363747926,0.00168487343456938,-7.32547578809212e-05,7.62894186885224e-05,0.000362216523972018,-0.00563155114370472
"null",1027,-9.40581158737769e-05,-2.59387323063741e-05,-0.000182639196483042,0.000111917108164205,0.000122242135816258,0.0027650145225663
"null",1028,-0.000421696421873723,0.0010264539558832,-0.000349571349829832,0.000555281348379464,0.0129120654111168,-0.00759308456146899
"null",1029,-0.000245156375939128,-0.00040414747883292,5.76518249381147e-05,0.000201381174190871,0.000674210119072486,-0.000684537998626585
"null",1030,-0.000737963480970248,0.000351660686853922,0.000416943402376206,9.74148899282804e-05,0.00342399658004711,-0.000234371967909609
"null",1031,0.00136991787959724,-0.000327151361033488,2.65914479573086e-05,0.000310884390241402,0.000582744621048939,0.000283481711324505
"null",1032,0.00087099192815895,-0.000545993277156431,0.000123346644851704,-0.000597705758862122,0.000754042128789155,-0.000917577446310361
"null",1033,-0.000518672980986806,0.00183239034962032,0.000291972524863819,3.44678566764796e-06,-0.000830997101107209,0.00147056153382089
"null",1034,0.000768652444034614,-0.000809995069040676,-0.000143443069770549,-9.47739449684354e-05,0.00372322334681757,0.00318910796589768
"null",1035,0.000224872975439006,0.000777804728001507,0.000240305873385525,5.37571805820541e-06,-0.00351368644860791,-0.000455069453068584
"null",1036,0.000737618325875525,-0.000128852840927086,0.000131040879428412,-0.000151860646993115,-0.00305984858908738,-0.000832961430012726
"null",1037,0.000223982963623086,0.00048471159224567,0.000217888077067413,-0.000516152940036179,0.00237194222021091,-0.00397108751906548
"null",1038,-0.000292700990135655,-0.000860731006614116,0.000188171000957834,0.000349933317428396,-0.00624093397741393,-0.00451816990276575
"null",1039,0.000168053705163464,-0.000200347462912495,-0.000270106113032691,8.32000541348592e-05,-0.00494731551552091,0.00172656992217202
"null",1040,-0.000729703736288554,0.000247107392441385,0.000197553756993775,0.000193160154267754,0.00710847679245214,-0.0012454118825099
"null",1041,-0.000116418979696299,-0.000304807524140729,8.85862308163247e-05,3.66306315332271e-05,-0.00139729468267366,0.000320203704369829
"null",1043,0.000952293748332611,2.9054674377802e-05,0.00011737451081785,-0.000337397821106403,0.00554279361282628,0.000892703559967877
"null",1044,-2.67859567453822e-06,-0.000677670714078406,-0.000444162834613205,0.000203043257580041,0.00432692152682328,-0.00205025702859557
"null",1045,-0.000653491218490669,0.00124728739393221,-0.000590617064122713,7.82075050288402e-05,-0.00205919635807246,-0.0072000761144286
"null",1046,-0.000673510859903371,-0.000168251480227851,0.000285202487923887,-0.0006236381988918,0.000792435864004984,-0.00374769192293465
"null",1047,0.00106940073984383,-0.000785145929532778,0.000393548956895922,0.000432963007903359,0.00337935524649394,-0.00276687391753698
"null",1048,0.000635657530132752,-0.000476526108331557,0.000266147109914063,1.30527927828515e-05,-0.000412663017523501,0.00227160624854231
"null",1049,0.000188203001203228,3.65774462014424e-05,5.48988475896346e-05,-0.000263695861684513,0.00227545178320353,0.00464366541011215
"null",1050,-0.0009490963489273,-0.000718527086817972,0.000473940860030428,-0.000142610603585322,0.00287566979347624,0.00248541167800847
"null",1051,0.000522189577321959,-0.000430384746725855,0.000210493484116363,0.000423680297784835,-0.00245894164666236,-0.00342544278311387
"null",1052,-0.00107482186226261,0.000166686982275005,-1.89920431178884e-05,-0.000399411942965426,0.00261354193339496,-0.00351177953974074
"null",1053,-7.74282838419318e-05,0.000946453039789964,0.000351791228524522,-4.5548541531136e-05,0.00249790189342248,0.00124892131857857
"null",1054,0.00289051396905944,-0.000843543027503156,7.7952161471381e-05,-4.49771494695234e-06,-0.00100381686626101,-0.00123491214865109
"null",1055,0.00133638690442765,-0.000821912901175484,5.22878843847545e-06,0.00017476528150534,6.88896483011415e-05,-0.000293896484059303
"null",1061,-0.000713900297494596,0.000322244540437134,-0.000208907109825648,-1.08154406490277e-06,0.00235032801625747,-0.000413482730428132
"null",1062,0.00037407466434241,-0.000242346505400245,0.000234003881549015,0.000115825480617573,0.000570982872398177,9.6122224644497e-05
"null",1063,-3.96396180350777e-05,-0.000505814989908074,1.17591582088549e-05,-2.82483117248359e-05,0.000556451239922501,0.00286912176667149
"null",1064,-0.000367634436149685,-0.00066174018856293,0.000139636521244669,-0.000142907382249035,0.00127257070836872,-0.00123010122721795
"null",1065,0.00110301036962023,-0.000311232423347922,-0.000138423225872284,6.20900347017895e-05,-0.00482127079520031,-0.00202585075924659
"null",1066,-0.000344118801622856,0.00056204109877391,0.00019918770797542,0.000298740130196331,-0.0077362943487655,0.000132477675384552
"null",1067,-0.000168059756518612,0.000547128365640154,-9.4892459388712e-05,5.28889000707674e-05,0.00577311703375487,0.000652010848921764
"null",1068,-0.000229060669822853,8.70444755850291e-05,-0.000396939356382115,0.000271944960824122,0.00958308745307074,0.000815460703950078
"null",1069,0.00022799987685861,0.000662057482930487,5.18597524564032e-05,-0.000178079046342005,-0.00541545217247577,0.00132690946401583
"null",1070,-0.00100286557533952,0.000575351330248238,0.000116550514698905,-0.000217632480429011,0.00304943163512624,-0.00361990355178889
"null",1071,0.00101963101908827,-0.00101103238069502,-0.000125467333737907,5.76314024942246e-05,0.00140043476451194,-0.000866573875152116
"null",1072,0.000141236521040268,9.9942537252223e-05,-7.36916024842481e-05,1.31634977918636e-05,-0.00543324067745764,-0.00131974292900761
"null",1073,0.000263550801294479,5.84968817446398e-05,8.37178178112991e-05,4.92393000322888e-05,-0.000110182554422366,0.000702757928496721
"null",1074,0.000460701665239982,-0.00136068849357364,-0.000590690099604838,-0.000556941345197462,0.00721947800862997,-0.00330811876558363
"null",1075,0.000367157743649196,-0.000656622835733267,-4.43358135411758e-05,-6.95047426535836e-05,-0.00388179791819971,0.0013579144670281
"null",1076,0.000265446716511832,-0.000502824123268964,0.000458984963245372,-0.000266429560023163,0.00155064759369221,0.000792456436707906
"null",1077,-0.000642180091228845,-0.000572747753118974,-0.000410515015740844,-0.000265112083588556,-0.00091791023478912,-0.0017768671210425
"null",1078,0.000626217695347965,0.00101430711047315,0.000311472440861514,-0.000177580361133361,0.00291108023114994,-0.0142981567730546
"null",1079,0.000567681725640972,-0.00101393843160019,-0.000193897884388227,0.000139341996228801,-0.000218411207684373,0.000162945517712263
"null",1080,-0.000546634296950153,0.000312107920272886,-0.000160610773042391,-9.93104836240627e-05,-0.00318648981605431,0.0029820523728355
"null",1081,0.00107159036291922,0.0001985695276014,0.00049536120089902,-0.0002319520863032,0.000333065601894619,-0.00356264741907758
"null",1082,-0.000549792298485574,0.000877991596041852,-0.000177329505996125,0.000304114456027173,-0.00244657519342708,-0.00194046291206027
"null",1083,0.000715572329158335,-0.000749504729638086,-0.000516446647273608,-0.000436871972341841,0.0152772249088607,0.00160754380193116
"null",1084,0.000755599197334407,-0.000869252703003312,0.000376439994472605,9.10672080217745e-05,0.00115749720189039,0.00421233604243404
"null",1085,0.000181054184887633,-0.00189768919668289,-0.000340744816571784,-9.07690988795856e-05,0.00173557520007627,0.00253077875170441
"null",1091,-0.00157729934657472,0.000250324017853991,0.000268865987412677,-8.37517258106199e-07,0.0034657218398169,-0.00329324292060401
"null",1092,-0.00176783957552673,0.000453728575570738,-0.000650541899636864,-0.000591494888103202,0.000145854242382643,-0.0073982466642949
"null",1093,-0.000648647901121478,-0.000169025505429517,8.08488633862649e-05,-5.29009784090346e-05,0.00256685003239368,-0.000957583440184327
"null",1094,-0.00115478501751982,0.000266169772811303,0.000301840866604656,7.23504623537442e-05,0.00149238371536056,-0.001291119720117
"null",1095,-0.000359941648139587,0.00133300841149909,-0.000133318876660819,-0.00017997000721141,0.000409856534557497,-0.000749250337395999
"null",1096,0.000659564657330702,-0.000401186426699228,6.4689110285538e-05,-0.000372708414234994,0.005109578947446,0.00443704067318035
"null",1101,0.000275817082102512,-0.000872627584710218,0.000137703201287504,-0.000140893044244316,-0.00349099360909022,-0.000522710724247819
"null",1102,-0.000379219255560982,0.000606974499011562,0.000148094483897037,0.0001317729232869,-0.0105043883453685,-0.00154191071507194
"null",1103,0.000242664555738292,-0.000328790566928285,-0.000233338660269611,0.000170687862724222,0.00074142582138955,0.00176731391072781
"null",1104,-0.00030822059287419,0.000126023897996324,-1.45560616836415e-05,0.000116338490310224,-0.00267563080715137,-0.00234514110321697
"null",1105,-0.00139196774470632,0.000269710546729414,-0.000267663423665161,-0.000206901587364937,-0.00418446491275346,0.000352709866871134
"null",1106,-0.000432510595058187,0.00205700997744416,-0.000254452084142061,0.000141982433886604,0.000453750420154404,-0.0010663217213465
"null",1107,-0.000145184290614036,0.00104223060527566,-0.000334710350202411,-0.000302422965310404,0.00472518153642275,-0.000464511602674804
"null",1108,0.000391615370747446,0.00116284731994695,0.000520202579675834,-1.48445501242291e-05,-0.00129979267835623,-0.00550983313416622
"null",1109,-0.000496101920669889,-0.000681780622621242,0.000356877271423721,0.000450526099903749,0.010962663271553,0.00715155811958374
"null",1110,0.000769787228727182,-0.00124658295616081,0.000153389928320974,0.00010748029838086,-0.000391279577588657,-0.0115430093250611
"null",1111,-0.00130076385162588,0.00196101798584514,-0.000280655896510673,0.000329595611554382,-0.000271609682671009,-0.00377747442729393
"null",1112,-0.000683986019659974,0.0010701676154547,0.00010751609929407,6.91620139024315e-05,-0.000922381035406744,0.000568557064608464
"null",1113,0.000514016158924537,6.62196659804151e-05,0.000135856931642654,-0.000223126134717367,-0.000103448460573851,-0.00147030931741209
"null",1114,0.00019033875174132,0.000655126496437649,-3.66479820152815e-05,0.00029469958168169,-0.000603951425836228,-0.00579631446899027
"null",1115,0.000571421448009384,0.000343214370396425,-0.000148535751326172,-0.000345192458274791,0.00178159122678479,0.000217512263070613
