6,5,25,10,13,13,25,17,16,19,10,10,13,13,12,19,9,10,13,9,23,13,10,13,10,19,13,9,6,9,6,9,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,10,3,5,9,5,6,5,5,3,5,3,5,5,9,9,5,5,1,3,3,3,1,1,3,1,1,1,1,1,1,4
5,3,3,1,1,1,1,5,4,5,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,64,53,61,68,54,51,51,63,45,45,47,68,51,58,55,57,44,51,57,52,32,45,66,51,63,58,38,55,51,46,68,58
3,1,3,1,1,1,1,10,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,45,35,50,46,46,34,46,46,35,45,34,55,46,36,35,50,30,34,46,43,49,25,46,46,46,34,36,46,48,29,39,45
1,3,5,1,3,3,3,3,5,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,17,19,25,17,21,10,20,21,13,28,7,13,17,19,17,13,13,19,20,14,17,5,13,10,6,6,6,13,10,7,19,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,21,25,40,30,21,13,30,29,29,38,18,32,28,26,27,34,26,37,30,33,35,25,38,33,31,24,24,29,31,24,33,31
13,10,19,17,13,10,10,10,13,10,21,3,13,7,13,10,13,6,10,13,13,16,10,10,10,10,10,10,10,13,10,13,13
13,13,26,19,21,13,17,13,17,13,26,3,17,13,13,13,21,17,13,16,23,20,10,13,13,13,13,13,13,17,13,21,24
17,17,28,21,21,14,19,13,21,17,27,3,15,13,17,13,25,10,17,16,23,24,13,13,17,17,10,13,13,19,13,17,19
13,13,17,17,21,13,20,17,17,13,17,7,17,13,13,13,19,10,19,20,23,17,13,13,13,13,10,16,10,13,7,13,13
17,13,21,19,17,11,18,20,20,16,24,8,25,10,14,13,19,13,27,30,23,21,10,13,10,10,10,13,19,27,13,23,17
3,1,2,5,5,3,3,3,1,3,1,1,3,3,5,5,3,5,9,3,5,3,5,5,3,5,5,3,1,1,1,1,3
31,21,27,29,25,31,19,30,35,45,31,20,33,35,32,34,26,25,34,45,20,25,34,36,30,38,46,27,27,29,29,31,36
19,15,21,21,21,17,24,25,19,17,24,7,22,19,24,21,20,21,20,26,35,26,17,24,24,26,25,24,19,25,19,21,19
58,33,53,33,45,39,33,69,53,40,77,33,76,45,57,49,51,38,40,45,42,37,34,45,46,45,45,33,45,47,34,45,51
16,11,13,17,13,9,10,13,17,10,17,5,13,10,13,10,13,10,21,13,16,7,13,13,13,12,13,13,13,13,13,21,20
34,51,36,35,43,28,23,45,39,24,42,14,33,27,36,30,39,24,32,35,43,35,20,33,29,20,28,24,25,26,17,25,25
17,10,17,17,19,10,13,13,17,13,17,8,10,10,10,10,17,10,24,13,13,21,10,13,10,10,10,10,10,13,10,13,13
13,7,10,13,13,10,10,6,10,10,13,5,10,9,10,10,13,10,13,10,12,17,10,10,10,6,10,6,5,13,10,13,10
10,10,9,13,17,10,9,19,21,13,21,5,13,10,10,17,13,7,10,17,13,23,10,17,7,6,6,10,10,13,6,10,16
44,33,50,42,28,55,25,35,63,36,45,33,58,45,29,38,51,26,26,34,25,30,28,45,29,34,45,35,37,52,50,29,45
29,21,39,40,30,28,20,35,30,20,42,15,30,17,27,20,32,25,24,38,33,41,25,46,33,29,29,20,34,29,25,36,39
16,10,13,13,17,10,13,10,13,10,17,5,13,10,10,10,13,13,13,17,16,23,13,13,10,10,10,10,7,13,9,13,10
13,10,19,17,13,10,10,17,17,10,17,3,13,10,10,10,13,13,17,13,13,23,9,17,10,6,7,13,13,13,6,21,10
30,20,34,31,28,28,16,34,35,17,36,9,35,21,31,29,30,35,34,29,36,16,17,29,17,20,21,19,35,29,17,24,34
17,13,25,17,21,14,21,17,22,13,21,7,21,13,13,13,21,10,19,25,16,20,13,17,13,13,13,19,13,17,10,21,21
26,21,31,27,24,20,26,20,28,29,29,9,21,20,27,26,30,19,24,23,25,24,25,32,25,20,20,17,17,19,13,24,27
13,8,10,13,17,10,13,10,13,10,13,5,10,6,7,10,13,10,17,17,10,20,7,10,13,10,10,10,9,13,10,13,11
13,18,30,13,10,10,17,17,13,17,13,10,13,13,13,17,20,16,19,20,17,26,13,13,13,19,13,20,17,17,20,25,20
21,17,29,26,25,20,26,26,30,27,29,15,21,20,20,21,25,10,21,26,25,14,20,21,17,19,13,17,18,19,13,20,24
25,15,29,17,17,13,10,20,25,17,21,10,13,13,13,13,15,10,13,19,16,20,13,13,13,12,10,12,10,10,9,13,17
17,10,13,13,13,9,13,10,17,7,7,8,10,8,13,7,10,7,9,13,10,6,9,9,10,7,7,6,2,7,6,13,7
24,20,35,30,24,17,17,29,25,13,35,13,27,17,27,19,21,24,24,35,16,26,13,35,24,27,19,13,24,13,17,21,32
17,11,13,17,16,10,17,13,17,17,24,10,13,9,24,19,25,13,24,20,20,24,13,25,19,24,17,13,13,13,13,17,13
19,13,28,21,16,17,25,19,19,19,17,9,19,13,17,19,21,9,19,20,25,30,17,17,13,17,13,13,13,17,13,19,17
19,13,28,21,16,17,25,19,19,19,17,9,19,13,17,19,21,9,19,20,25,30,17,17,13,17,13,13,13,17,13,19,17
13,8,10,7,17,10,10,7,13,6,7,5,10,6,10,9,10,7,7,11,8,16,9,10,10,6,6,6,5,7,6,13,6
45,28,29,39,29,21,22,31,36,19,33,18,45,27,29,29,28,25,32,31,33,44,19,37,26,27,29,13,21,28,25,34,36
17,9,20,8,10,10,22,17,13,17,17,9,13,10,13,7,20,5,13,10,10,20,10,13,10,10,10,6,10,10,6,13,10
30,20,27,34,27,25,21,35,35,19,33,10,36,21,28,29,34,25,21,45,25,36,17,38,20,26,29,25,21,29,17,38,35
13,10,13,13,13,7,12,7,13,7,13,10,8,7,7,6,13,7,7,13,10,16,6,10,5,6,6,7,6,10,5,13,7
17,9,17,13,13,10,19,20,24,17,21,8,17,17,17,13,19,9,17,17,14,26,13,17,10,11,10,7,10,13,6,13,10
13,10,6,13,13,6,13,13,10,7,8,3,13,6,13,10,13,10,13,13,10,16,10,13,10,10,7,10,7,13,10,17,13
30,36,30,28,27,21,26,32,35,24,35,14,36,21,30,22,24,19,25,36,36,41,17,36,21,19,26,17,21,27,17,28,45
9,7,5,5,5,5,52,13,6,9,4,9,7,9,5,31,5,9,9,9,7,8,35,5,6,7,31,5,5,5,5,5,25
9,10,19,5,5,3,6,10,6,10,9,5,4,3,1,5,5,5,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1
13,8,4,17,12,7,17,10,13,7,13,3,13,6,13,7,13,9,8,13,10,20,7,13,10,13,6,13,6,13,13,19,17
17,10,10,10,17,10,19,19,17,7,13,5,19,10,10,19,10,10,17,17,13,21,6,10,5,10,4,6,4,10,6,10,6
13,8,10,10,6,6,13,6,10,7,16,2,7,6,9,6,13,6,7,10,7,8,9,7,6,6,8,13,7,6,6,13,6
21,14,29,17,17,21,25,21,21,17,17,7,17,14,17,17,25,17,19,20,13,23,13,13,13,13,17,21,21,17,17,13,17
17,13,24,13,13,9,9,17,19,10,17,8,20,10,17,17,16,13,13,16,10,7,9,13,10,10,6,13,13,13,7,13,13
17,13,6,13,7,9,13,10,13,10,10,5,10,6,10,7,7,6,8,13,9,16,6,9,7,7,3,7,10,9,7,13,10
17,13,9,13,6,9,17,13,13,4,13,5,10,6,10,10,10,10,13,20,13,29,10,13,7,9,7,13,7,10,7,7,15
10,10,3,7,8,5,10,7,9,10,10,8,13,6,7,7,6,10,13,17,8,17,6,9,7,7,2,10,2,7,7,9,13
26,14,39,30,30,39,34,26,20,30,26,14,25,26,19,30,26,20,22,13,25,17,26,31,32,39,37,25,17,27,27,13,33
13,8,3,8,6,6,20,7,8,6,6,3,8,6,7,6,6,7,7,6,7,16,6,7,7,10,5,8,7,9,7,7,13
13,13,5,11,13,3,9,9,13,11,13,8,13,7,10,7,10,13,10,11,10,16,9,7,7,9,6,9,9,10,7,7,10
17,13,10,13,13,10,9,13,13,10,7,5,14,7,7,8,6,13,10,17,10,18,6,13,7,7,6,10,5,8,7,7,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0
13,8,6,9,10,13,21,12,8,7,13,5,13,7,10,7,17,7,8,13,10,20,10,7,10,13,10,13,7,10,12,13,13
17,15,5,13,21,13,9,15,13,17,16,5,13,10,13,13,16,13,17,18,10,20,9,17,10,10,10,7,10,10,13,9,17
13,13,7,13,13,10,9,13,10,10,7,5,10,7,10,13,7,9,8,15,6,16,6,9,7,6,7,10,6,7,6,7,10
17,10,9,9,7,3,10,7,13,9,3,5,10,6,7,7,7,7,9,11,7,19,5,8,7,7,7,7,6,9,7,7,16
13,8,10,10,9,6,21,7,9,10,13,5,10,6,10,7,13,7,7,17,8,10,6,7,6,10,6,8,10,8,6,7,6
13,8,3,10,6,3,4,7,7,6,6,3,7,6,10,6,3,7,5,13,7,6,7,6,6,6,2,7,7,6,6,2,7
10,8,3,10,6,6,13,9,9,8,13,2,10,6,10,6,9,7,8,13,8,7,6,10,6,10,6,7,9,7,6,7,10
3,5,3,6,6,5,5,6,7,4,10,5,3,2,6,3,3,6,6,6,6,6,5,3,4,4,4,4,4,4,3,2,4
13,8,3,10,6,6,13,7,7,7,13,3,7,6,10,7,3,13,6,13,8,16,7,9,6,6,7,10,6,7,7,2,12
6,5,3,8,5,5,6,4,6,4,3,5,6,3,5,5,5,7,6,6,5,7,4,4,4,6,4,6,6,6,6,3,6
20,20,20,13,25,25,6,35,20,24,38,5,17,10,21,21,4,13,26,28,16,26,8,26,25,21,10,13,20,17,9,24,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,3,3,3,1,3,6,10,3,3,5,6,5,3,3,1,1,1,1,3,8,1,1,1,1,1,1,1,1,4,3,3
10,13,3,6,7,7,6,6,13,6,10,2,7,2,5,6,6,5,8,10,3,4,4,7,8,6,5,6,4,9,5,6,6
5,1,4,4,1,4,4,4,3,5,4,4,1,6,2,4,5,1,2,2,0,0,1,3,3,3,4,1,1,1,2,1,1
10,8,6,10,10,9,13,7,13,10,17,3,7,5,6,13,9,7,10,10,10,7,10,10,10,10,6,7,10,6,7,7,10
26,16,13,10,10,13,10,17,5,10,22,8,13,10,19,21,6,10,20,28,13,26,6,10,13,10,13,13,13,10,13,13,24
13,10,3,10,10,9,5,10,17,9,17,3,10,10,10,10,9,6,10,10,6,7,7,10,6,10,10,6,10,6,7,7,10
6,5,3,6,4,5,3,4,13,5,13,1,9,6,6,6,6,2,5,5,3,7,3,3,3,4,4,6,3,4,4,5,6
5,5,5,5,5,12,12,9,3,26,5,5,3,7,9,9,20,6,5,3,4,3,10,5,5,5,5,7,3,9,6,3,3
10,8,5,10,10,9,9,7,13,9,10,5,10,10,6,7,10,7,9,13,20,14,5,10,10,10,7,10,10,10,10,13,10
13,10,13,10,10,10,11,10,14,10,10,5,10,6,10,10,10,10,10,23,13,10,6,13,10,10,10,9,6,13,12,17,13
3,4,3,4,2,3,4,4,4,2,4,5,2,5,6,5,3,2,5,2,3,5,2,2,2,2,4,4,2,4,2,2,3
3,4,5,4,3,3,5,4,6,4,3,8,4,4,3,5,6,2,5,3,3,3,2,3,2,4,4,4,2,3,2,2,3
3,5,3,5,4,4,4,4,5,3,3,5,4,2,2,3,3,1,2,3,3,2,1,1,1,1,2,4,2,2,2,1,3
4,5,3,5,4,4,6,4,4,2,3,5,5,5,4,5,5,2,2,5,2,3,2,2,2,3,4,4,2,2,1,2,4
10,12,6,7,6,7,5,7,8,4,10,5,10,3,6,7,6,7,10,10,3,6,3,5,4,4,4,7,6,4,6,7,7
3,1,1,5,6,3,10,3,3,1,1,1,2,1,3,1,3,1,1,3,0,3,1,3,1,3,1,3,1,1,1,1,1
5,3,3,5,5,5,5,3,5,3,3,3,3,3,5,5,3,5,3,3,3,3,5,5,5,5,5,5,5,9,5,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0
12,10,9,19,9,9,21,5,5,3,5,3,10,10,10,19,9,10,10,10,4,9,13,23,17,20,15,13,13,13,17,13,10
3,13,2,4,6,5,2,10,7,3,3,8,2,6,3,4,3,2,3,3,3,6,3,1,3,3,1,1,1,1,1,1,3
1,4,1,2,2,1,3,4,2,1,1,1,2,1,1,2,2,1,2,2,5,5,1,1,1,2,2,1,1,1,1,3,4
34,5,12,56,39,45,45,13,17,9,20,7,26,10,5,45,12,13,39,26,9,9,6,63,29,29,57,39,27,46,51,27,38
5,3,3,5,5,6,17,6,4,3,10,3,10,5,5,5,5,5,9,9,3,5,5,5,5,5,5,9,5,5,5,5,5
3,10,4,3,9,3,5,4,3,1,6,4,3,2,4,4,3,2,10,10,5,3,1,4,4,4,4,4,1,4,2,13,7
5,5,4,5,5,3,6,10,5,2,3,1,4,3,3,3,2,5,6,3,3,3,3,5,1,3,1,1,1,1,1,3,3
3,5,1,2,3,3,1,2,2,1,4,1,1,1,2,2,3,1,6,6,2,3,1,3,2,4,2,4,1,2,1,10,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
6,5,9,28,5,9,9,10,9,4,6,3,17,9,9,13,9,9,19,9,9,9,10,19,10,5,6,5,1,4,3,10,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
3,5,3,3,5,5,3,3,3,1,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,5,1,1,4,3,1,5,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,0,0,0,0,0,0,0,0,0
1,3,1,5,5,5,5,3,3,1,3,3,3,3,5,9,5,5,5,3,3,4,5,5,5,5,5,5,3,5,5,5,3
5,5,5,5,4,9,3,3,3,1,3,3,5,3,3,10,9,6,10,10,13,4,10,10,5,5,13,10,9,5,9,18,17
5,5,5,5,5,5,6,8,5,5,5,5,5,9,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5
5,5,3,5,5,5,5,3,3,2,5,2,10,5,5,10,5,3,5,5,5,4,5,5,5,20,5,5,5,5,5,19,10
1,1,3,5,5,5,5,1,1,1,1,1,3,5,5,23,5,5,3,5,4,4,5,48,31,5,5,5,5,5,5,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
