0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,85,83,84,88,88,88,81,77,68,71,72,81,78,84,77,92,76,74,82,81,79,75,79,79,78,80,84,83,82,82,81,82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,57,80,28,81,73,42,78,74,87,69,65,60,57,81,23,76,74,79,61,79,78,80,79,41,81,62,85,81,80,80,33,84
19,20,10,10,18,6,6,10,6,6,6,6,10,10,10,6,6,25,18,6,3,3,50,32,28,18,6,10,6,6,6,6,6
60,54,54,66,65,65,52,66,69,59,55,57,60,71,68,61,65,71,75,55,67,67,65,66,76,74,79,79,72,75,76,66,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,77,60,74,69,69,49,70,77,64,68,70,57,67,58,74,65,78,77,51,59,68,70,69,81,77,72,77,77,72,77,63,58
71,61,62,77,63,71,81,64,73,67,79,72,61,71,64,70,67,69,68,65,75,74,67,71,81,75,75,80,75,76,81,65,70
75,80,76,69,75,77,50,70,79,68,79,83,60,71,60,78,67,79,75,51,66,68,74,72,79,76,69,76,75,75,79,62,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,89,78,88,88,88,84,88,88,86,88,82,88,95,87,89,89,92,92,69,91,88,95,95,95,93,88,95,92,92,93,76,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,75,76,87,87,87,73,80,69,74,67,77,87,87,84,84,84,87,87,84,88,83,84,87,84,87,88,88,89,88,88,83,84
83,84,70,85,89,86,84,82,84,80,79,90,91,84,67,67,85,85,71,73,88,80,63,70,76,83,81,73,78,71,81,69,74
84,88,83,83,84,87,84,84,84,83,80,88,78,78,78,75,84,87,85,78,82,84,83,84,76,78,73,77,73,74,74,65,73
85,89,83,84,87,90,81,88,85,85,83,81,87,87,84,88,84,91,87,84,84,80,87,81,89,88,88,84,88,87,85,84,87
82,84,79,83,85,85,84,84,84,77,72,80,82,83,83,67,81,81,82,84,54,79,78,83,62,85,81,80,80,80,77,83,80
80,90,81,77,80,81,84,82,87,74,79,85,75,76,67,66,76,84,75,85,83,80,84,84,87,80,76,81,79,76,82,81,76
76,89,75,81,79,79,84,83,79,75,86,81,81,70,76,60,83,81,77,84,72,70,81,64,62,75,75,75,81,78,82,76,79
77,77,68,79,81,71,71,73,75,84,58,71,64,79,84,77,77,73,78,79,78,84,76,69,79,83,85,76,79,73,78,77,75
70,78,77,82,85,83,84,85,58,73,72,84,88,85,90,71,90,82,82,81,86,76,81,80,81,84,71,85,85,81,80,85,84
78,80,78,76,79,88,72,85,82,77,62,85,64,72,70,73,80,75,75,73,77,77,75,71,69,65,76,72,79,76,72,69,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,64,48,69,70,73,63,70,62,70,73,63,66,70,65,53,77,72,69,60,60,68,71,73,71,67,65,64,69,73,71,78,66
66,66,71,67,51,80,69,65,63,72,61,65,64,78,63,70,73,64,63,69,88,75,63,76,64,70,76,71,64,72,69,68,70
63,56,70,55,64,65,71,65,55,70,70,67,55,54,71,64,66,75,65,54,57,63,68,64,65,64,71,79,65,55,61,51,60
67,57,72,55,65,69,84,75,55,74,64,64,54,66,73,73,64,69,78,56,73,82,82,72,71,74,83,83,80,63,75,63,79
66,62,73,62,64,71,81,73,55,80,66,81,55,73,71,75,70,68,75,61,74,69,83,72,72,73,81,83,72,55,83,65,76
76,84,76,78,77,77,84,84,84,81,70,83,76,80,84,84,73,75,84,76,84,81,89,80,86,84,84,84,84,84,87,84,77
73,63,61,59,71,63,81,78,66,73,55,62,59,79,75,77,62,74,59,71,58,75,75,65,74,64,75,79,71,55,83,66,70
28,13,19,18,24,18,21,10,25,19,30,23,10,32,32,31,24,37,32,18,39,25,34,10,19,18,18,49,41,34,30,18,19
21,10,12,18,10,10,17,14,18,2,28,23,3,25,28,19,18,32,28,12,39,33,30,10,10,10,18,45,42,40,27,18,9
72,61,78,53,62,65,82,66,65,72,66,73,55,69,73,66,55,74,71,54,64,75,70,64,62,68,73,76,63,53,72,60,70
55,52,67,51,54,55,69,55,55,67,62,65,61,64,64,63,53,64,71,54,56,57,72,55,55,55,66,79,65,54,65,62,53
84,81,69,84,82,82,73,80,78,77,76,84,81,82,83,72,83,84,82,85,74,82,84,81,84,79,81,82,84,83,83,81,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,64,75,78,67,76,80,80,76,77,65,83,78,84,71,74,77,75,69,64,73,59,60,61,64,57,64,51,54,55,54,64,65
58,45,48,50,26,52,49,56,51,67,56,59,49,49,46,50,50,30,39,22,18,20,23,17,20,42,54,44,41,48,54,24,24
45,36,47,39,32,46,49,49,37,54,55,53,32,49,42,45,43,56,49,43,48,68,55,34,49,37,42,62,45,49,54,32,42
42,43,58,42,33,29,46,45,50,62,46,53,33,31,31,43,49,26,32,32,33,16,31,22,20,49,31,33,31,54,54,23,31
54,55,64,50,54,54,66,54,54,64,55,66,45,54,64,64,50,70,66,54,57,51,75,54,54,54,66,64,54,52,71,61,55
60,58,60,39,47,44,47,60,60,68,73,61,30,30,44,40,35,49,50,51,30,28,31,30,33,50,31,55,33,50,32,29,47
77,78,70,73,80,76,73,76,77,84,68,77,84,80,75,76,82,81,77,78,83,69,86,81,84,85,84,85,81,84,86,79,78
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,44,33,23,7,29,41,49,49,45,31,49,44,32,30,2,30,32,49,32,29,5,31,31,13,31,49,31,30,33,31,30,31
69,79,74,58,68,77,81,68,69,70,60,76,66,70,72,72,64,69,61,68,66,63,73,60,65,67,74,74,69,67,74,66,67
84,87,77,80,84,87,84,85,84,84,74,89,81,90,84,83,84,89,87,84,84,82,87,87,87,87,84,87,87,84,87,84,82
81,84,71,78,77,84,77,81,80,83,72,86,80,84,82,80,77,78,84,81,76,66,87,84,81,84,81,84,82,80,82,77,74
77,81,69,77,77,83,75,84,77,80,71,88,82,84,80,80,73,84,81,81,76,71,84,84,80,81,85,84,84,79,84,81,79
84,84,76,81,77,84,74,80,81,84,80,87,80,84,84,83,78,85,79,78,76,78,84,84,84,84,87,81,87,84,90,84,84
77,82,74,78,80,81,71,78,78,81,70,71,73,85,80,84,76,81,71,68,76,65,82,84,84,84,84,81,79,71,84,75,77
66,63,50,73,73,68,65,65,66,62,56,51,69,67,73,70,72,73,65,73,75,62,73,73,63,73,73,59,63,64,64,64,62
69,79,69,71,75,64,78,68,65,54,55,80,65,63,66,65,74,71,66,55,77,75,64,64,69,62,54,71,71,69,70,69,64
78,82,76,77,77,80,73,73,79,81,73,87,76,78,74,76,78,77,78,72,64,72,81,74,74,72,73,74,79,73,79,77,79
42,67,47,65,53,61,65,29,47,59,23,67,23,53,41,51,49,61,58,53,58,61,64,53,53,53,53,65,55,51,64,55,47
81,86,84,80,84,88,84,84,80,84,80,84,81,87,84,87,84,85,77,84,83,87,84,84,84,85,84,84,84,84,84,77,78
64,49,63,65,57,72,72,55,61,73,58,84,67,71,64,69,61,76,68,65,57,63,80,67,69,80,72,76,73,74,83,75,75
80,84,80,80,78,84,76,81,80,84,77,80,81,87,84,83,77,84,74,84,84,74,84,81,82,84,84,84,84,81,84,81,81
81,83,80,84,82,84,80,86,84,83,81,84,81,85,85,83,81,84,84,87,85,80,84,84,84,88,84,87,89,84,83,81,84
83,84,76,81,77,84,77,76,77,80,73,85,84,82,85,77,82,84,83,80,84,75,84,77,83,85,84,84,84,81,86,84,78
56,67,50,56,70,43,75,65,37,63,50,67,42,55,69,62,49,74,72,66,74,68,72,54,70,64,55,64,63,48,48,71,55
69,79,60,58,68,72,77,63,69,77,56,83,68,80,71,78,66,73,74,60,66,57,73,52,65,69,69,78,64,69,73,62,59
79,84,84,82,80,84,76,84,84,81,77,78,81,84,84,80,79,81,81,80,82,75,81,81,81,84,82,84,85,81,85,81,84
81,84,71,80,81,84,74,77,77,83,77,81,81,79,81,79,81,80,77,81,84,75,83,77,82,86,83,80,81,81,86,75,84
68,78,65,67,70,70,80,64,63,80,62,88,63,77,67,70,68,60,64,69,63,78,80,69,80,78,77,79,63,69,81,74,64
80,84,72,80,77,83,76,80,76,84,76,84,77,84,84,81,77,85,79,73,82,75,84,80,84,84,84,79,84,81,87,77,77
72,77,68,71,74,78,72,78,71,70,69,86,77,78,71,73,68,78,74,75,74,74,73,66,73,78,78,81,81,79,84,74,71
81,86,83,84,80,84,76,84,84,83,81,84,80,88,87,83,81,84,81,80,87,78,82,84,84,84,84,84,85,81,84,81,83
84,79,65,84,87,87,78,81,84,80,84,87,81,84,84,80,78,82,81,78,79,70,84,84,85,79,84,78,81,83,78,75,80
77,79,70,72,73,78,71,72,68,72,69,81,74,78,78,78,73,85,77,72,74,80,78,77,80,79,84,80,80,79,84,78,74
72,83,70,80,80,84,87,77,73,80,76,87,84,84,84,84,82,84,84,78,82,66,84,84,84,85,87,85,87,87,88,84,80
80,84,81,84,84,88,79,84,80,87,87,82,87,86,84,87,84,87,85,84,89,89,85,85,84,90,85,86,91,87,88,84,87
74,80,64,68,74,80,80,69,73,84,63,84,71,80,71,78,75,71,74,63,83,72,84,63,74,71,79,84,74,84,81,77,66
80,83,80,78,81,87,78,84,80,81,73,80,81,88,73,79,73,84,74,78,79,70,84,73,79,74,80,84,84,84,84,81,84
78,83,71,77,81,80,73,79,78,78,80,88,75,84,80,79,77,86,79,78,74,68,80,80,84,80,84,84,84,80,84,79,81
78,83,71,77,81,80,73,79,78,78,80,88,75,84,80,79,77,86,79,78,74,68,80,80,84,80,84,84,84,80,84,79,81
84,86,84,90,80,84,74,87,84,87,87,89,84,86,84,84,84,87,87,86,87,78,85,84,84,91,87,87,87,87,87,82,86
55,67,64,59,69,74,72,67,64,78,62,77,55,73,69,70,70,73,66,67,67,56,79,61,73,73,71,84,77,70,73,66,64
80,88,78,89,87,87,74,80,84,81,80,88,84,87,84,88,78,90,84,87,86,78,87,84,87,87,85,88,87,87,91,84,87
68,80,72,64,71,75,72,63,65,78,63,85,62,77,70,70,64,71,77,53,74,62,81,60,78,72,69,73,77,69,81,61,63
82,84,80,84,84,90,85,87,84,87,84,87,89,88,90,87,84,88,90,84,87,82,91,87,89,87,87,90,91,87,88,84,90
80,85,80,84,84,87,75,78,74,81,76,89,77,80,80,84,79,86,81,80,84,72,84,80,84,86,84,88,84,82,88,84,87
81,84,84,84,81,88,81,84,84,86,86,82,81,88,82,83,84,84,84,84,88,82,87,82,84,84,87,87,87,82,85,80,82
68,64,69,71,71,79,69,67,65,73,61,81,62,79,70,76,76,76,73,64,63,59,81,62,79,79,74,83,77,73,83,72,55
77,77,90,78,85,79,43,75,80,83,82,84,83,80,85,52,79,80,76,81,87,82,43,73,72,78,52,79,79,78,79,78,64
73,76,77,77,74,81,69,82,80,77,79,83,79,72,71,72,78,77,72,64,63,53,65,64,74,70,80,73,65,72,72,55,71
81,86,88,80,85,87,67,87,84,87,82,86,81,84,84,86,81,85,86,84,87,78,90,81,83,81,89,81,88,81,81,79,80
77,84,79,84,77,84,57,71,73,82,76,73,75,75,80,70,73,83,76,76,82,77,83,80,84,77,82,83,85,79,79,85,79
81,86,82,87,91,91,66,87,87,86,78,80,87,88,85,88,84,88,87,84,87,86,88,87,86,88,85,84,90,88,87,84,88
77,84,64,80,81,77,71,77,77,76,77,87,77,80,77,80,73,78,79,78,84,75,84,82,81,84,81,77,77,77,77,84,81
78,84,73,84,84,88,85,80,79,83,77,86,77,84,80,80,78,84,84,81,87,85,85,81,84,84,86,81,81,81,87,84,84
80,84,81,84,90,88,78,87,84,87,84,87,87,87,87,86,87,89,89,84,87,78,91,85,86,87,90,87,84,85,87,84,87
80,82,79,84,91,85,77,84,84,86,81,89,84,88,84,85,84,84,84,78,84,69,85,81,87,85,87,81,87,84,87,87,82
82,84,82,87,89,89,80,87,88,83,84,86,81,87,87,88,88,84,84,80,89,80,88,86,87,87,91,84,91,87,87,88,81
72,81,61,66,60,59,64,72,78,69,69,79,70,72,78,67,72,76,76,84,74,81,70,65,46,59,61,73,81,69,71,84,65
84,86,83,89,89,88,75,87,89,85,88,89,89,86,87,89,88,90,87,89,86,79,88,87,87,87,86,86,87,85,88,87,84
82,84,88,86,84,91,85,85,84,86,81,86,84,86,87,88,84,81,84,84,86,81,85,87,88,88,87,86,85,84,88,87,85
80,84,83,84,84,87,83,84,84,87,87,86,80,87,87,86,88,84,87,80,87,80,87,84,87,90,87,87,87,85,90,88,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,89,87,88,87,84,74,85,89,87,81,89,81,90,84,89,80,90,85,81,84,78,87,90,84,84,84,84,90,84,85,84,84
80,83,80,84,77,84,87,79,84,80,78,89,81,87,84,82,81,82,81,78,87,78,88,80,84,84,84,87,87,84,84,86,80
84,84,81,84,84,87,85,84,87,87,87,89,87,87,87,83,90,86,87,80,88,82,88,86,87,89,87,87,88,86,88,87,87
80,84,84,85,90,91,80,90,84,85,91,89,87,85,87,89,87,87,85,86,89,79,90,86,86,87,87,87,87,84,90,88,81
84,89,83,87,88,88,73,90,88,86,84,89,87,88,87,88,82,88,88,80,89,84,91,87,87,87,87,86,87,85,87,90,91
81,87,80,84,87,88,90,87,90,84,88,80,87,87,84,85,86,87,88,82,86,87,90,88,86,85,89,88,86,87,87,93,87
87,86,84,87,91,91,81,88,88,88,81,87,87,86,87,89,85,88,89,84,85,90,88,87,87,87,87,87,86,86,87,88,87
86,78,77,83,83,81,77,79,87,81,81,80,87,76,83,73,85,84,85,86,87,84,85,88,86,81,85,85,85,80,86,82,80
84,86,82,87,88,88,78,87,90,86,81,88,87,86,87,88,91,81,86,84,89,81,87,85,85,88,86,84,87,87,85,90,82
83,84,78,86,89,79,80,80,80,80,72,71,88,86,81,83,83,78,83,83,85,82,85,80,80,83,80,83,83,83,83,86,83
77,78,77,84,73,73,86,63,78,75,60,81,80,84,76,76,87,82,72,70,83,72,86,72,73,77,85,84,78,80,85,74,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,84,67,84,82,71,79,83,80,78,80,63,84,84,83,67,79,85,85,85,49,77,64,64,85,55,85,85,65,85,81,83,87
84,81,84,91,90,87,79,88,84,83,84,69,87,87,89,87,88,84,86,84,94,90,85,85,83,88,84,85,85,82,84,88,86
44,52,68,58,50,64,59,71,81,77,43,48,67,72,56,67,42,58,66,56,83,41,66,66,65,63,64,56,51,63,62,59,50
81,86,81,84,84,82,74,87,84,85,74,66,87,84,88,80,83,82,73,80,82,79,80,78,78,79,83,79,81,84,82,82,79
72,82,80,84,84,81,80,80,87,84,73,86,81,84,75,77,88,84,78,70,80,72,85,84,82,87,84,84,84,84,82,84,74
84,84,82,84,84,79,81,87,80,85,77,66,79,84,84,83,81,77,74,78,82,79,82,74,78,74,81,78,84,84,79,87,83
83,84,50,78,85,79,77,86,84,80,81,68,85,83,88,82,83,82,79,82,90,82,81,83,81,79,79,77,81,74,80,79,83
74,60,64,61,61,61,68,71,77,69,59,74,72,78,70,78,62,60,75,74,77,72,57,49,61,63,72,70,62,62,68,72,60
84,86,80,84,84,82,80,87,84,83,84,72,84,84,88,86,84,87,85,81,75,80,86,84,84,84,87,84,84,84,84,84,84
82,84,83,87,85,84,81,84,83,83,84,84,84,88,84,83,84,84,84,75,85,84,88,81,84,84,84,85,88,81,82,80,84
74,66,78,82,86,72,64,88,85,79,65,68,86,84,88,79,83,79,79,80,89,84,81,82,82,82,84,80,82,80,82,87,79
78,85,83,85,83,73,63,81,82,77,73,55,81,84,74,78,71,81,79,81,85,77,82,81,81,80,80,78,79,80,82,76,86
72,68,75,75,80,80,84,85,85,77,66,68,80,75,72,78,70,67,66,74,50,67,74,72,67,66,81,78,80,73,80,82,70
76,74,79,83,83,80,82,85,90,79,72,67,80,84,79,80,75,79,73,74,68,83,78,82,74,76,79,78,81,74,76,78,72
84,82,81,87,88,87,81,87,89,84,79,73,84,86,88,86,86,87,84,84,85,83,86,84,90,85,85,83,86,85,84,86,87
56,51,56,64,49,53,58,65,61,50,50,50,62,52,46,50,61,62,61,49,74,55,66,72,58,72,68,62,60,66,66,65,54
60,48,75,83,73,73,60,48,51,66,44,50,53,53,72,67,56,57,60,47,50,62,73,73,72,73,72,73,63,69,72,63,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,80,71,75,81,85,73,89,84,73,78,80,84,84,84,73,85,84,84,84,93,83,77,59,77,75,79,81,81,81,77,82,84
86,67,71,85,80,79,78,76,73,53,63,53,67,80,60,73,69,70,72,69,63,77,64,74,70,61,74,65,56,65,49,68,69
72,77,64,77,81,69,69,77,81,64,69,79,79,75,74,74,74,73,77,79,77,78,80,79,83,80,77,73,73,71,75,82,78
64,81,81,30,50,45,53,81,80,80,71,88,72,85,85,47,86,82,59,72,90,89,79,22,56,49,38,51,63,44,41,67,52
68,63,78,61,68,66,63,73,75,78,65,63,66,75,68,77,68,68,66,62,82,63,73,73,73,64,68,57,73,72,65,71,61
79,66,73,74,73,63,60,77,77,66,69,71,77,75,73,77,67,75,79,79,87,79,75,77,79,75,80,73,80,80,82,76,80
69,71,71,59,55,57,73,65,74,49,63,55,73,72,52,71,72,76,71,72,78,72,67,64,62,54,68,60,63,62,60,66,72
72,63,60,75,72,61,64,73,71,61,59,57,74,68,72,72,65,66,76,82,80,61,66,72,80,73,80,71,68,76,72,79,66
50,61,17,63,67,44,48,52,58,58,56,26,51,57,51,64,51,54,68,66,65,31,60,56,57,67,48,58,58,59,42,65,47
88,87,84,70,90,85,88,84,85,78,86,91,68,85,85,80,85,86,76,85,83,85,80,71,80,85,84,85,85,82,83,80,80
49,28,34,65,25,24,53,55,40,35,49,16,62,61,56,21,39,58,23,62,55,55,66,66,68,58,54,52,41,60,62,59,41
62,72,51,67,55,61,63,73,78,46,73,70,74,53,42,59,54,68,50,50,44,36,50,25,22,48,41,40,41,33,24,56,51
50,52,39,64,61,62,62,52,50,50,55,53,63,50,51,51,48,47,71,65,70,70,64,65,61,62,74,55,64,66,64,68,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,63,51,73,73,72,71,72,68,30,65,74,72,76,71,67,75,78,75,54,77,73,73,75,73,73,73,73,70,73,73,73,64
53,61,76,63,75,51,69,66,61,47,60,63,60,61,64,69,66,62,63,67,81,70,76,67,68,69,66,60,61,63,66,62,61
73,71,77,73,75,78,72,67,74,60,76,79,73,75,73,92,78,78,70,72,82,70,71,73,68,73,67,72,62,69,73,72,69
54,68,66,73,68,74,62,73,63,54,64,72,64,64,62,65,61,63,66,70,83,73,73,73,73,57,73,73,73,71,71,52,57
55,55,66,73,73,73,64,74,68,49,72,70,66,68,73,62,64,63,60,71,81,64,73,30,47,73,73,72,73,73,73,73,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
